order_id,customer_id,customer_name,email,city,product,quantity,unit_price,order_date,payment_method,status,total_amount,order_year,order_month
ORD005028,C0045,Tarek Ahmed,tarek.ahmed37@gmail.com,Damanhur,Mouse,1,2769.99,2026-08-17,Credit Card,Returned,2769.99,2026,8
ORD004642,C0389,Ahmed Nasser,ahmed.nasser53@gmail.com,Fayoum,Smartphone,8,3761.04,2026-08-29,Credit Card,Returned,30088.32,2026,8
ORD008089,C0412,Heba Hassan,heba.hassan58@gmail.com,Ismailia,Case,5,4466.94,2026-01-27,Cash,Delivered,22334.699999999997,2026,1
ORD006040,C0289,Salma  Ali,salma.ali7@gmail.com,Port Said,Speaker,6,2687.85,2026-04-25,Credit Card,Delivered,16127.099999999999,2026,4
ORD000702,C0012,Sara Farouk,sara.farouk69@gmail.com,Tanta,Smartphone,9,4254.78,2026-06-23,Mobile Wallet,Delivered,38293.02,2026,6
ORD009850,C0029,Rana Kamal,rana.kamal17@gmail.com,Damanhur,Speaker,6,2625.98,2026-07-02,Cash,Delivered,15755.880000000001,2026,7
ORD003663,C0022,Ahmed Salem,ahmed.salem88@gmail.com,Aswan,Keyboard,6,1150.41,2026-07-15,Credit Card,Cancelled,6902.460000000001,2026,7
ORD004878,C0053,Khaled  Mohamed,khaled.mohamed51@yahoo.com,Hurghada,Power Bank,9,4261.66,2026-02-12,Mobile Wallet,Delivered,38354.94,2026,2
ORD005442,C0107,Sara Salem,sara.salem18@gmail.com,Tanta,Screen Protector,3,2500.74,2026-02-19,Credit Card,Cancelled,7502.219999999999,2026,2
ORD009808,C0065,Rana  Ibrahim,unknown@example.com,Ismailia,Laptop,2,3652.09,2026-01-24,Credit Card,Pending,7304.18,2026,1
ORD000562,C0285,Amr  Farouk,amr.farouk97@gmail.com,Ismailia,Charger,2,3972.53,2026-05-17,Credit Card,Returned,7945.06,2026,5
ORD002319,C0491,Youssef Kamal,youssef.kamal42@gmail.com,Suez,Smartphone,5,2699.53,2026-08-19,Mobile Wallet,Returned,13497.650000000001,2026,8
ORD003099,C0080,Mona Salem,mona.salem42@gmail.com,Hurghada,Headphones,9,3980.0,2026-08-02,Credit Card,Delivered,35820.0,2026,8
ORD004095,C0184,Fatma Kamal,fatma.kamal57@yahoo.com,Hurghada,Charger,4,2972.18,2026-08-19,Credit Card,Returned,11888.72,2026,8
ORD003151,C0115,Ali Ahmed,ali.ahmed75@yahoo.com,Hurghada,Charger,9,3813.4,2026-01-11,Cash,Cancelled,34320.6,2026,1
ORD005841,C0330,Ali Sayed,ali.sayed12@gmail.com,Sharm El Sheikh,Charger,2,3269.53,2026-02-10,Mobile Wallet,Cancelled,6539.06,2026,2
ORD004468,C0308,Omar  Ibrahim,omar.ibrahim70@gmail.com,Tanta,Keyboard,2,4835.85,2026-06-06,Mobile Wallet,Pending,9671.7,2026,6
ORD004804,C0222,Fatma Osman,fatma.osman61@gmail.com,Port Said,Smart Watch,8,2062.57,2026-08-10,Mobile Wallet,Cancelled,16500.56,2026,8
ORD003574,C0295,Nour  Ibrahim,nour.ibrahim13@gmail.com,Sharm El Sheikh,Headphones,4,1885.14,2026-02-21,Mobile Wallet,Pending,7540.56,2026,2
ORD007147,C0495,Heba  Ali,heba.ali31@yahoo.com,Mansoura,Monitor,2,1394.87,2026-04-01,Credit Card,Returned,2789.74,2026,4
ORD009102,C0157,Hassan Ali,hassan.ali56@gmail.com,Fayoum,Speaker,8,232.82,2026-04-13,Credit Card,Pending,1862.56,2026,4
ORD005218,C0164,Yasmin Ahmed,yasmin.ahmed17@gmail.com,Ismailia,Power Bank,7,1860.78,2026-04-21,Mobile Wallet,Cancelled,13025.46,2026,4
ORD006315,C0109,Khaled Kamal,khaled.kamal36@gmail.com,Suez,Keyboard,5,3398.74,2026-08-21,Credit Card,Delivered,16993.699999999997,2026,8
ORD001048,C0128,Heba Nasser,heba.nasser89@gmail.com,Fayoum,Tablet,10,3679.56,2026-04-28,Credit Card,Pending,36795.6,2026,4
ORD002940,C0001,Fatma  Ibrahim,fatma.ibrahim32@yahoo.com,Giza,Laptop,3,2778.44,2026-06-07,Credit Card,Pending,8335.32,2026,6
ORD001809,C0335,Omar Farouk,omar.farouk9@gmail.com,Fayoum,Camera,7,3909.79,2026-03-10,Cash,Cancelled,27368.53,2026,3
ORD003167,C0295,Nour  Ibrahim,nour.ibrahim13@gmail.com,Sharm El Sheikh,Cable,9,527.85,2026-02-11,Mobile Wallet,Pending,4750.650000000001,2026,2
ORD000415,C0407,Dina Osman,dina.osman61@gmail.com,Luxor,Smart Watch,10,642.27,2026-07-22,Cash,Delivered,6422.7,2026,7
ORD001341,C0406,Omar Abdel,omar.abdel59@gmail.com,Port Said,Charger,7,1350.87,2026-07-04,Cash,Returned,9456.09,2026,7
ORD009559,C0186,Dina Ali,dina.ali68@gmail.com,Tanta,Headphones,7,268.9,2026-03-17,Mobile Wallet,Returned,1882.2999999999997,2026,3
ORD007531,C0402,Amr  Kamal,amr.kamal43@gmail.com,Damanhur,Smart Watch,7,4164.05,2026-06-23,Credit Card,Pending,29148.350000000002,2026,6
ORD005271,C0320,Salma  Saeed,salma.saeed82@gmail.com,Alexandria,Power Bank,3,1254.86,2026-03-27,Mobile Wallet,Delivered,3764.58,2026,3
ORD004820,C0274,Khaled  Hassan,khaled.hassan13@gmail.com,Port Said,Screen Protector,8,317.99,2026-05-31,Credit Card,Delivered,2543.92,2026,5
ORD004794,C0386,Omar Hassan,omar.hassan95@gmail.com,Aswan,Monitor,3,4106.98,2026-04-12,Credit Card,Delivered,12320.939999999999,2026,4
ORD007660,C0222,Fatma Osman,fatma.osman61@gmail.com,Port Said,Smartphone,8,1065.87,2026-06-27,Credit Card,Delivered,8526.96,2026,6
ORD001470,C0413,Omar Nasser,omar.nasser59@gmail.com,Damanhur,Monitor,10,3454.48,2026-01-30,Cash,Delivered,34544.8,2026,1
ORD001711,C0155,Nour Salem,nour.salem76@gmail.com,Aswan,Mouse,2,1730.95,2026-06-17,Cash,Returned,3461.9,2026,6
ORD004576,C0368,Mona Abdel,unknown@example.com,Giza,Speaker,1,3812.68,2026-01-29,Mobile Wallet,Pending,3812.68,2026,1
ORD008908,C0247,Dina Ahmed,dina.ahmed97@gmail.com,Sharm El Sheikh,Keyboard,2,1606.73,2026-04-12,Mobile Wallet,Returned,3213.46,2026,4
ORD002272,C0296,Omar Ali,omar.ali37@gmail.com,Fayoum,Speaker,9,4451.39,2026-07-28,Mobile Wallet,Cancelled,40062.51,2026,7
ORD001584,C0474,Rana Saeed,rana.saeed24@gmail.com,Port Said,Headphones,5,747.97,2026-02-22,Mobile Wallet,Pending,3739.8500000000004,2026,2
ORD001413,C0054,Amr Mostafa,amr.mostafa2@gmail.com,Damanhur,Keyboard,6,4079.28,2026-07-14,Mobile Wallet,Cancelled,24475.68,2026,7
ORD004270,C0404,Amr Ahmed,amr.ahmed52@gmail.com,Hurghada,Headphones,6,3247.41,2026-03-06,Credit Card,Pending,19484.46,2026,3
ORD008922,C0401,Khaled Sayed,khaled.sayed1@yahoo.com,Aswan,Keyboard,6,3703.53,2026-05-01,Credit Card,Delivered,22221.18,2026,5
ORD008628,C0448,Dina Ahmed,dina.ahmed26@gmail.com,Port Said,Smart Watch,2,3765.99,2026-05-08,Credit Card,Pending,7531.98,2026,5
ORD006966,C0308,Omar  Ibrahim,omar.ibrahim70@gmail.com,Tanta,Smart Watch,8,2753.09,2026-01-15,Credit Card,Pending,22024.72,2026,1
ORD001723,C0026,Rana Kamal,rana.kamal1@gmail.com,Fayoum,Power Bank,10,3447.62,2026-03-06,Credit Card,Cancelled,34476.2,2026,3
ORD002025,C0213,Mariam  Hassan,mariam.hassan70@gmail.com,Port Said,Smartphone,9,4555.65,2026-04-15,Cash,Returned,41000.85,2026,4
ORD002213,C0146,Nour Ali,nour.ali10@yahoo.com,Suez,Mouse,4,1190.92,2026-06-08,Mobile Wallet,Cancelled,4763.68,2026,6
ORD001508,C0253,Rana  Rizk,rana.rizk10@gmail.com,Alexandria,Smartphone,10,4526.4,2026-06-29,Cash,Cancelled,45264.0,2026,6
ORD002623,C0262,Sara Ali,sara.ali60@gmail.com,Damanhur,Screen Protector,8,1942.94,2026-06-18,Mobile Wallet,Pending,15543.52,2026,6
ORD006488,C0137,Mohamed Ibrahim,mohamed.ibrahim38@gmail.com,Mansoura,Case,10,2387.14,2026-08-26,Cash,Returned,23871.399999999998,2026,8
ORD009312,C0488,Amr Mostafa,unknown@example.com,Mansoura,Laptop,8,804.63,2026-02-20,Cash,Pending,6437.04,2026,2
ORD001322,C0260,Mahmoud Nasser,mahmoud.nasser45@gmail.com,Mansoura,Monitor,5,4393.17,2026-06-24,Cash,Delivered,21965.85,2026,6
ORD000843,C0079,Salma Mostafa,salma.mostafa93@gmail.com,Fayoum,Laptop,2,2328.15,2026-07-01,Mobile Wallet,Returned,4656.3,2026,7
ORD001147,C0424,Dina Farouk,dina.farouk31@yahoo.com,Giza,Cable,4,4247.95,2026-08-28,Cash,Delivered,16991.8,2026,8
ORD003625,C0430,Mona Ahmed,mona.ahmed72@gmail.com,Tanta,Laptop,2,2500.74,2026-02-11,Mobile Wallet,Delivered,5001.48,2026,2
ORD004448,C0342,Hassan  Ali,hassan.ali79@gmail.com,Fayoum,Mouse,9,4816.21,2026-04-21,Credit Card,Cancelled,43345.89,2026,4
ORD004376,C0144,Mona Farouk,unknown@example.com,Giza,Monitor,2,2617.04,2026-01-06,Cash,Delivered,5234.08,2026,1
ORD007059,C0299,Dina  Hassan,dina.hassan31@gmail.com,Alexandria,Tablet,2,1234.8,2026-01-27,Cash,Delivered,2469.6,2026,1
ORD004868,C0128,Heba Nasser,heba.nasser89@gmail.com,Fayoum,Speaker,4,3873.61,2026-01-16,Cash,Delivered,15494.44,2026,1
ORD000464,C0395,Mona Abdel,mona.abdel68@gmail.com,Mansoura,Smart Watch,3,4938.88,2026-06-07,Credit Card,Pending,14816.64,2026,6
ORD001755,C0391,Mona Salem,mona.salem99@yahoo.com,Damanhur,Monitor,3,3432.59,2026-01-26,Credit Card,Returned,10297.77,2026,1
ORD008709,C0338,Rana Salem,rana.salem24@gmail.com,Mansoura,Power Bank,1,1479.78,2026-03-06,Credit Card,Pending,1479.78,2026,3
ORD004975,C0203,Rana Mostafa,rana.mostafa51@yahoo.com,Zagazig,Cable,1,1121.0,2026-02-18,Credit Card,Cancelled,1121.0,2026,2
ORD009653,C0440,Heba  Mohamed,heba.mohamed39@gmail.com,Cairo,Headphones,4,2854.42,2026-07-08,Cash,Pending,11417.68,2026,7
ORD004575,C0189,Amr Ahmed,amr.ahmed60@gmail.com,Zagazig,Case,9,3334.57,2026-08-12,Cash,Pending,30011.13,2026,8
ORD004191,C0450,Hassan Kamal,hassan.kamal93@gmail.com,Fayoum,Case,9,1497.82,2026-03-23,Cash,Returned,13480.38,2026,3
ORD007105,C0019,Mariam Mohamed,mariam.mohamed66@gmail.com,Alexandria,Power Bank,1,404.19,2026-08-15,Credit Card,Delivered,404.19,2026,8
ORD000379,C0296,Omar Ali,omar.ali37@gmail.com,Fayoum,Camera,9,913.97,2026-07-19,Credit Card,Cancelled,8225.73,2026,7
ORD003107,C0073,Hassan Mostafa,hassan.mostafa52@gmail.com,Zagazig,Case,8,3067.88,2026-03-30,Credit Card,Pending,24543.04,2026,3
ORD009027,C0273,Mona Saeed,mona.saeed44@gmail.com,Alexandria,Keyboard,5,1672.01,2026-06-30,Mobile Wallet,Returned,8360.05,2026,6
ORD001336,C0494,Yasmin  Abdel,yasmin.abdel89@yahoo.com,Suez,Case,5,864.44,2026-03-31,Credit Card,Returned,4322.200000000001,2026,3
ORD001224,C0102,Mona Kamal,mona.kamal54@gmail.com,Zagazig,Monitor,2,3520.67,2026-05-09,Mobile Wallet,Pending,7041.34,2026,5
ORD009886,C0358,Mona Nasser,mona.nasser14@gmail.com,Aswan,Mouse,10,2964.48,2026-02-11,Cash,Delivered,29644.8,2026,2
ORD002717,C0476,Sara Ahmed,sara.ahmed49@gmail.com,Mansoura,Charger,9,201.15,2026-07-30,Cash,Returned,1810.3500000000001,2026,7
ORD005273,C0352,Fatma  Ibrahim,unknown@example.com,Suez,Keyboard,9,4730.48,2026-07-10,Credit Card,Cancelled,42574.31999999999,2026,7
ORD007256,C0368,Mona Abdel,mona.abdel48@gmail.com,Giza,Headphones,8,358.23,2026-08-19,Credit Card,Cancelled,2865.84,2026,8
ORD002953,C0334,Mariam Nasser,mariam.nasser48@gmail.com,Damanhur,Tablet,10,493.81,2026-06-24,Mobile Wallet,Delivered,4938.1,2026,6
ORD001351,C0054,Amr Mostafa,amr.mostafa2@gmail.com,Damanhur,Monitor,10,4639.78,2026-01-26,Mobile Wallet,Returned,46397.799999999996,2026,1
ORD001083,C0465,Mahmoud Sayed,mahmoud.sayed30@yahoo.com,Damanhur,Power Bank,4,4017.19,2026-06-28,Mobile Wallet,Pending,16068.76,2026,6
ORD006803,C0278,Omar Salem,omar.salem12@gmail.com,Suez,Smartphone,1,1634.3,2026-01-03,Cash,Delivered,1634.3,2026,1
ORD005651,C0340,Ali  Ali,ali.ali91@yahoo.com,Zagazig,Tablet,8,2221.26,2026-03-26,Credit Card,Returned,17770.08,2026,3
ORD005299,C0337,Sara Abdel,sara.abdel88@gmail.com,Mansoura,Case,1,4714.39,2026-03-25,Mobile Wallet,Returned,4714.39,2026,3
ORD001812,C0391,Mona Salem,mona.salem99@yahoo.com,Damanhur,Mouse,1,3823.0,2026-04-14,Cash,Returned,3823.0,2026,4
ORD004281,C0306,Mariam Ahmed,mariam.ahmed46@gmail.com,Sharm El Sheikh,Tablet,9,1382.24,2026-04-29,Cash,Delivered,12440.16,2026,4
ORD001352,C0258,Mahmoud Hassan,mahmoud.hassan40@gmail.com,Luxor,Camera,6,3355.17,2026-08-07,Credit Card,Pending,20131.02,2026,8
ORD008813,C0033,Sara Mostafa,sara.mostafa76@gmail.com,Luxor,Speaker,4,704.71,2026-06-11,Mobile Wallet,Returned,2818.84,2026,6
ORD009059,C0315,Khaled Ali,khaled.ali89@gmail.com,Zagazig,Speaker,7,3783.75,2026-01-21,Cash,Pending,26486.25,2026,1
ORD001895,C0327,Ali Abdel,ali.abdel50@gmail.com,Mansoura,Smartphone,6,1590.24,2026-01-27,Mobile Wallet,Returned,9541.44,2026,1
ORD008115,C0213,Mariam  Hassan,mariam.hassan70@gmail.com,Port Said,Laptop,7,2252.12,2026-07-27,Credit Card,Delivered,15764.84,2026,7
ORD000566,C0089,Heba Saeed,heba.saeed19@gmail.com,Cairo,Charger,2,3709.87,2026-07-02,Mobile Wallet,Returned,7419.74,2026,7
ORD006835,C0173,Heba Rizk,heba.rizk58@gmail.com,Sharm El Sheikh,Headphones,4,1890.7,2026-07-22,Cash,Cancelled,7562.8,2026,7
ORD005287,C0158,Sara  Abdel,sara.abdel53@gmail.com,Giza,Mouse,1,4305.75,2026-08-13,Credit Card,Delivered,4305.75,2026,8
ORD003674,C0091,Amr Ibrahim,amr.ibrahim32@gmail.com,Mansoura,Headphones,6,1915.93,2026-06-01,Mobile Wallet,Pending,11495.58,2026,6
ORD004540,C0354,Yasmin Kamal,yasmin.kamal64@gmail.com,Ismailia,Camera,2,135.48,2026-08-18,Mobile Wallet,Pending,270.96,2026,8
ORD007847,C0429,Nour Ahmed,nour.ahmed85@gmail.com,Suez,Cable,5,4928.19,2026-05-02,Cash,Delivered,24640.949999999997,2026,5
ORD001213,C0275,Mona Ahmed,mona.ahmed20@gmail.com,Damanhur,Case,6,588.04,2026-04-23,Mobile Wallet,Returned,3528.24,2026,4
ORD001190,C0177,Tarek Salem,tarek.salem64@gmail.com,Mansoura,Case,9,2780.77,2026-08-14,Credit Card,Returned,25026.93,2026,8
ORD005639,C0192,Tarek Rizk,tarek.rizk14@yahoo.com,Damanhur,Screen Protector,2,2702.13,2026-05-05,Cash,Pending,5404.26,2026,5
ORD000899,C0386,Omar Hassan,omar.hassan95@gmail.com,Aswan,Case,9,2137.52,2026-02-28,Cash,Returned,19237.68,2026,2
ORD006665,C0137,Mohamed Ibrahim,mohamed.ibrahim38@gmail.com,Mansoura,Case,5,4045.81,2026-03-27,Mobile Wallet,Delivered,20229.05,2026,3
ORD006984,C0015,Tarek Ahmed,tarek.ahmed28@gmail.com,Damanhur,Speaker,2,3010.18,2026-07-01,Cash,Delivered,6020.36,2026,7
ORD005936,C0474,Rana Saeed,rana.saeed24@gmail.com,Port Said,Smart Watch,1,3856.69,2026-06-08,Credit Card,Returned,3856.69,2026,6
ORD009076,C0392,Nour Nasser,nour.nasser23@gmail.com,Tanta,Power Bank,7,3484.28,2026-03-04,Mobile Wallet,Delivered,24389.960000000003,2026,3
ORD003455,C0126,Mariam  Kamal,mariam.kamal44@yahoo.com,Hurghada,Camera,6,3500.06,2026-08-29,Cash,Delivered,21000.36,2026,8
ORD003610,C0172,Hassan Rizk,hassan.rizk37@gmail.com,Damanhur,Laptop,8,3266.57,2026-08-03,Mobile Wallet,Returned,26132.56,2026,8
ORD005503,C0284,Amr Ibrahim,amr.ibrahim47@gmail.com,Aswan,Laptop,6,278.01,2026-03-05,Credit Card,Cancelled,1668.06,2026,3
ORD008941,C0262,Sara Ali,sara.ali60@gmail.com,Damanhur,Laptop,9,2500.74,2026-04-23,Mobile Wallet,Cancelled,22506.659999999996,2026,4
ORD009872,C0205,Youssef  Saeed,youssef.saeed14@gmail.com,Fayoum,Charger,6,4705.96,2026-08-16,Mobile Wallet,Pending,28235.760000000002,2026,8
ORD008445,C0023,Khaled  Hassan,khaled.hassan56@yahoo.com,Cairo,Smart Watch,5,3988.5,2026-07-25,Cash,Returned,19942.5,2026,7
ORD004623,C0185,Ahmed  Ibrahim,ahmed.ibrahim8@yahoo.com,Port Said,Camera,8,2359.77,2026-01-14,Mobile Wallet,Delivered,18878.16,2026,1
ORD005810,C0026,Rana Kamal,rana.kamal1@gmail.com,Fayoum,Camera,5,2602.07,2026-07-07,Cash,Returned,13010.35,2026,7
ORD002333,C0084,Amr Abdel,amr.abdel87@yahoo.com,Fayoum,Tablet,6,843.68,2026-07-28,Mobile Wallet,Pending,5062.08,2026,7
ORD005050,C0422,Dina Nasser,dina.nasser30@yahoo.com,Sharm El Sheikh,Headphones,5,3402.09,2026-05-06,Mobile Wallet,Pending,17010.45,2026,5
ORD002263,C0389,Ahmed Nasser,ahmed.nasser53@gmail.com,Fayoum,Monitor,6,3830.02,2026-01-10,Mobile Wallet,Delivered,22980.12,2026,1
ORD008442,C0061,Hassan Nasser,hassan.nasser33@gmail.com,Alexandria,Smartphone,2,4042.41,2026-01-09,Mobile Wallet,Cancelled,8084.82,2026,1
ORD003992,C0375,Salma Sayed,salma.sayed95@gmail.com,Mansoura,Speaker,3,1515.37,2026-05-01,Mobile Wallet,Pending,4546.11,2026,5
ORD006019,C0027,Ahmed  Hassan,ahmed.hassan40@yahoo.com,Aswan,Power Bank,3,3437.6,2026-04-27,Mobile Wallet,Cancelled,10312.8,2026,4
ORD003993,C0316,Hassan Kamal,hassan.kamal94@gmail.com,Ismailia,Camera,9,3947.27,2026-01-20,Credit Card,Delivered,35525.43,2026,1
ORD002596,C0288,Tarek Nasser,tarek.nasser54@gmail.com,Luxor,Laptop,10,3675.88,2026-02-03,Credit Card,Delivered,36758.8,2026,2
ORD009356,C0378,Khaled  Nasser,khaled.nasser87@gmail.com,Aswan,Headphones,1,1406.45,2026-03-17,Credit Card,Returned,1406.45,2026,3
ORD003594,C0294,Mahmoud Mostafa,mahmoud.mostafa50@gmail.com,Port Said,Smart Watch,8,2872.85,2026-01-03,Cash,Cancelled,22982.8,2026,1
ORD005435,C0098,Omar Ali,omar.ali50@gmail.com,Luxor,Power Bank,7,3146.09,2026-07-05,Credit Card,Delivered,22022.63,2026,7
ORD001031,C0192,Tarek Rizk,unknown@example.com,Damanhur,Tablet,10,4375.06,2026-03-20,Mobile Wallet,Delivered,43750.600000000006,2026,3
ORD004824,C0262,Sara Ali,sara.ali60@gmail.com,Damanhur,Case,1,4709.83,2026-07-17,Mobile Wallet,Delivered,4709.83,2026,7
ORD003775,C0497,Youssef Saeed,youssef.saeed65@gmail.com,Suez,Headphones,8,4245.45,2026-07-25,Mobile Wallet,Delivered,33963.6,2026,7
ORD006401,C0250,Ahmed  Mohamed,ahmed.mohamed28@gmail.com,Aswan,Mouse,4,4866.48,2026-07-12,Mobile Wallet,Delivered,19465.92,2026,7
ORD007620,C0452,Heba Ali,heba.ali83@gmail.com,Zagazig,Laptop,10,2915.81,2026-02-13,Mobile Wallet,Returned,29158.1,2026,2
ORD005969,C0206,Ahmed Farouk,ahmed.farouk42@gmail.com,Luxor,Speaker,3,3613.19,2026-06-09,Credit Card,Delivered,10839.57,2026,6
ORD005604,C0485,Sara  Mostafa,sara.mostafa32@gmail.com,Fayoum,Case,6,2500.74,2026-07-16,Mobile Wallet,Pending,15004.439999999999,2026,7
ORD006086,C0252,Ali Ali,ali.ali69@gmail.com,Fayoum,Keyboard,1,1473.21,2026-06-09,Mobile Wallet,Returned,1473.21,2026,6
ORD001756,C0499,Salma Salem,salma.salem14@gmail.com,Port Said,Mouse,7,984.93,2026-01-08,Mobile Wallet,Pending,6894.509999999999,2026,1
ORD007515,C0012,Sara Farouk,sara.farouk69@gmail.com,Tanta,Case,7,4389.42,2026-02-10,Mobile Wallet,Cancelled,30725.940000000002,2026,2
ORD007243,C0499,Salma Salem,salma.salem14@gmail.com,Port Said,Keyboard,6,2309.94,2026-01-27,Mobile Wallet,Returned,13859.64,2026,1
ORD004322,C0310,Sara Osman,sara.osman5@yahoo.com,Alexandria,Tablet,7,4521.09,2026-03-28,Cash,Returned,31647.63,2026,3
ORD000232,C0456,Heba Ibrahim,heba.ibrahim69@gmail.com,Cairo,Speaker,9,1073.91,2026-06-21,Credit Card,Cancelled,9665.19,2026,6
ORD007937,C0280,Khaled Kamal,khaled.kamal25@yahoo.com,Mansoura,Mouse,9,3694.01,2026-06-11,Cash,Pending,33246.090000000004,2026,6
ORD000111,C0052,Youssef Farouk,youssef.farouk41@gmail.com,Luxor,Headphones,4,1369.31,2026-07-28,Mobile Wallet,Delivered,5477.24,2026,7
ORD005683,C0222,Fatma Osman,fatma.osman61@gmail.com,Port Said,Mouse,4,3751.27,2026-03-11,Cash,Delivered,15005.08,2026,3
ORD009467,C0043,Ahmed Hassan,ahmed.hassan22@gmail.com,Fayoum,Headphones,2,2527.41,2026-01-16,Cash,Delivered,5054.82,2026,1
ORD008764,C0197,Omar Salem,omar.salem81@gmail.com,Hurghada,Case,8,3383.31,2026-05-23,Mobile Wallet,Pending,27066.48,2026,5
ORD002515,C0386,Omar Hassan,omar.hassan95@gmail.com,Aswan,Headphones,1,82.24,2026-08-07,Mobile Wallet,Returned,82.24,2026,8
ORD006927,C0391,Mona Salem,mona.salem99@yahoo.com,Damanhur,Mouse,9,4849.18,2026-06-13,Mobile Wallet,Returned,43642.62,2026,6
ORD005490,C0144,Mona Farouk,mona.farouk8@gmail.com,Giza,Screen Protector,1,4046.86,2026-05-18,Credit Card,Pending,4046.86,2026,5
ORD008517,C0163,Salma Kamal,salma.kamal81@gmail.com,Alexandria,Charger,7,3672.73,2026-06-22,Mobile Wallet,Cancelled,25709.11,2026,6
ORD002918,C0330,Ali Sayed,unknown@example.com,Sharm El Sheikh,Power Bank,7,4202.7,2026-01-12,Credit Card,Pending,29418.899999999998,2026,1
ORD004081,C0441,Yasmin Sayed,yasmin.sayed95@yahoo.com,Fayoum,Power Bank,3,1649.39,2026-08-13,Cash,Cancelled,4948.17,2026,8
ORD002993,C0493,Ali Salem,ali.salem4@gmail.com,Ismailia,Power Bank,1,198.44,2026-06-15,Mobile Wallet,Delivered,198.44,2026,6
ORD002318,C0021,Tarek Saeed,tarek.saeed60@gmail.com,Damanhur,Headphones,8,2500.74,2026-01-01,Credit Card,Delivered,20005.92,2026,1
ORD005372,C0386,Omar Hassan,omar.hassan95@gmail.com,Aswan,Power Bank,2,2413.72,2026-04-18,Mobile Wallet,Returned,4827.44,2026,4
ORD009034,C0338,Rana Salem,rana.salem24@gmail.com,Mansoura,Mouse,7,927.71,2026-07-26,Mobile Wallet,Cancelled,6493.97,2026,7
ORD007273,C0030,Ali Ahmed,ali.ahmed78@gmail.com,Luxor,Smart Watch,8,123.04,2026-05-06,Mobile Wallet,Delivered,984.32,2026,5
ORD001516,C0176,Mohamed Mostafa,mohamed.mostafa91@gmail.com,Port Said,Mouse,1,1228.94,2026-01-24,Mobile Wallet,Delivered,1228.94,2026,1
ORD000217,C0428,Nour Rizk,nour.rizk41@gmail.com,Sharm El Sheikh,Mouse,8,2500.74,2026-06-16,Cash,Delivered,20005.92,2026,6
ORD009401,C0234,Rana Ibrahim,rana.ibrahim72@gmail.com,Mansoura,Power Bank,8,1625.49,2026-06-03,Credit Card,Cancelled,13003.92,2026,6
ORD009244,C0313,Mona Mostafa,unknown@example.com,Mansoura,Monitor,10,985.81,2026-03-26,Mobile Wallet,Cancelled,9858.099999999999,2026,3
ORD008582,C0453,Mohamed Rizk,mohamed.rizk86@yahoo.com,Cairo,Cable,7,1746.12,2026-05-27,Cash,Pending,12222.84,2026,5
ORD002264,C0496,Dina Kamal,dina.kamal10@gmail.com,Fayoum,Tablet,7,1684.25,2026-07-02,Credit Card,Cancelled,11789.75,2026,7
ORD005550,C0427,Yasmin Kamal,yasmin.kamal18@gmail.com,Hurghada,Case,5,492.03,2026-03-07,Mobile Wallet,Delivered,2460.1499999999996,2026,3
ORD009858,C0341,Mona Rizk,mona.rizk33@yahoo.com,Damanhur,Screen Protector,10,1782.69,2026-01-05,Mobile Wallet,Delivered,17826.9,2026,1
ORD008666,C0440,Heba  Mohamed,heba.mohamed39@gmail.com,Cairo,Charger,7,508.75,2026-06-21,Credit Card,Cancelled,3561.25,2026,6
ORD006261,C0295,Nour  Ibrahim,nour.ibrahim13@gmail.com,Sharm El Sheikh,Speaker,7,3346.59,2026-02-20,Mobile Wallet,Cancelled,23426.13,2026,2
ORD000894,C0081,Rana Ali,rana.ali54@gmail.com,Port Said,Cable,5,3555.41,2026-07-15,Mobile Wallet,Returned,17777.05,2026,7
ORD001491,C0434,Mona Rizk,mona.rizk60@gmail.com,Damanhur,Cable,2,2235.57,2026-04-06,Mobile Wallet,Delivered,4471.14,2026,4
ORD003004,C0167,Nour Rizk,nour.rizk60@gmail.com,Mansoura,Charger,6,3308.51,2026-01-12,Cash,Delivered,19851.06,2026,1
ORD001851,C0493,Ali Salem,ali.salem4@gmail.com,Ismailia,Screen Protector,2,1805.67,2026-03-21,Cash,Returned,3611.34,2026,3
ORD007600,C0219,Omar  Nasser,omar.nasser23@yahoo.com,Cairo,Cable,10,1782.96,2026-05-01,Cash,Cancelled,17829.6,2026,5
ORD004834,C0161,Fatma Kamal,fatma.kamal66@gmail.com,Cairo,Camera,9,3314.68,2026-05-09,Credit Card,Returned,29832.12,2026,5
ORD000325,C0424,Dina Farouk,dina.farouk31@yahoo.com,Giza,Tablet,10,526.68,2026-05-02,Mobile Wallet,Delivered,5266.799999999999,2026,5
ORD001216,C0462,Mohamed Hassan,mohamed.hassan49@gmail.com,Fayoum,Laptop,3,3347.71,2026-05-03,Mobile Wallet,Cancelled,10043.130000000001,2026,5
ORD002900,C0002,Rana Hassan,rana.hassan55@yahoo.com,Giza,Smart Watch,6,673.98,2026-01-09,Cash,Returned,4043.88,2026,1
ORD002934,C0374,Dina Ali,dina.ali89@yahoo.com,Fayoum,Camera,6,2866.43,2026-04-29,Mobile Wallet,Returned,17198.579999999998,2026,4
ORD003659,C0209,Fatma Hassan,fatma.hassan69@yahoo.com,Ismailia,Camera,1,2948.56,2026-08-29,Cash,Pending,2948.56,2026,8
