order_id,customer_id,customer_name,email,city,product,quantity,unit_price,order_date,payment_method,status
ORD001424,C0349,Salma  Ali ,,  Sharm El Sheikh,Laptop,4,4796.91,2026-02-26,Cash,Delivered
ORD004522,C0236,Salma  Ahmed ,salma.ahmed14@gmail.com,LUXOR,Keyboard,10,930.18,2026-05-18,Cash,Delivered
ORD000480,C0116,youssef salem,youssef.salem51@gmail.com,Luxor,Tablet,N/A,4491.02,2026-06-18,Cash,Delivered
ORD000663,C0374,dina ali,dina.ali89@yahoo.com,  Fayoum,Mouse,4,1276.77,2026-04-22,Mobile Wallet,Pending
ORD007022,C0477,Tarek  Mostafa ,tarek.mostafa14@yahoo.com,  Hurghada,Headphones,5,3221.8,2026-07-10,Cash,Delivered
ORD009842,C0203,Rana Mostafa,rana.mostafa51@yahoo.com, Zagazig ,Case,7,847.15,2026-05-01,Mobile Wallet,Returned
ORD008300,C0319,ali osman,ali.osman45@gmail.com,Port Said,Keyboard,5,2475.85,2026-04-20,Cash,Returned
ORD002989,C0063,Omar  Salem ,omar.salem21@gmail.com,Damanhur,Power Bank,5,310.56,2026-06-20,Credit Card,Pending
ORD001120,C0190,ali hassan,ali.hassan45@gmail.com, Hurghada ,Charger,6,4997.25,2026-07-29,Cash,Cancelled
ORD002777,C0160,rana ibrahim,rana.ibrahim12@gmail.com,sharm el sheikh,Mouse,3,3830.85,2026-06-06,Cash,Returned
ORD004536,C0454, Dina Ali,dina.ali9@gmail.com,cairo,Smart Watch,2,3926.27,2026-07-09,Cash,Delivered
ORD005786,C0278,Omar Salem,omar.salem12@gmail.com,  Suez,Smartphone,9,697.05,2026-01-29,Credit Card,Returned
ORD005211,C0441, Yasmin Sayed,yasmin.sayed95@yahoo.com,fayoum,Headphones,10,2582.68,2026-06-27,Cash,Pending
ORD006921,C0225,heba rizk,heba.rizk55@gmail.com,FAYOUM,Tablet,8,405.51,2026-04-11,Cash,Pending
ORD009566,C0362,omar hassan,omar.hassan48@gmail.com, Sharm El Sheikh ,Laptop,8,1600.4,2026-04-21,Credit Card,Pending
ORD004428,C0093,salma mostafa,salma.mostafa79@gmail.com,  Fayoum,Cable,N/A,2988.48,2026-02-14,Cash,Pending
ORD008725,C0111, Mohamed Mostafa,mohamed.mostafa84@yahoo.com,Alexandria,Screen Protector,8,294.02,2026-06-22,Cash,Returned
ORD003982,C0128, Heba Nasser,heba.nasser89@gmail.com,FAYOUM,Mouse,10,3504.95,2026-02-10,Credit Card,Returned
ORD009772,C0143,mahmoud saeed,mahmoud.saeed57@yahoo.com,  Suez,Keyboard,1,3988.73,2026-04-23,Mobile Wallet,Pending
ORD002894,C0226,Amr Hassan,amr.hassan42@gmail.com, Alexandria ,Charger,10,1731.93,2026-04-23,Credit Card,Delivered
ORD002670,C0434, Mona Rizk,,damanhur,Laptop,5,4710.49,2026-08-16,Mobile Wallet,Pending
ORD003978,C0353, Nour Rizk,nour.rizk42@gmail.com,Sharm El Sheikh,Tablet,7,4910.09,2026-04-14,Credit Card,Cancelled
ORD005482,C0267,Sara Salem,sara.salem79@gmail.com,  Port Said,Keyboard,9,4196.54,2026-03-21,Mobile Wallet,Returned
ORD000280,C0274,Khaled  Hassan ,khaled.hassan13@gmail.com,  Port Said,Laptop,10,363.03,2026-07-10,Mobile Wallet,Delivered
ORD009783,C0049,Ali Ibrahim,ali.ibrahim11@gmail.com, Alexandria ,Speaker,6,1139.4,2026-01-29,Cash,Cancelled
ORD007641,C0011,Mariam  Ali ,mariam.ali46@yahoo.com,  Aswan,Power Bank,8,2016.02,2026-06-16,Cash,Pending
ORD007302,C0123, Khaled Rizk,khaled.rizk12@yahoo.com,ISMAILIA,Charger,1,687.2,2026-01-03,Credit Card,Pending
ORD001695,C0375,salma sayed,salma.sayed95@gmail.com,MANSOURA,Mouse,8,4178.78,2026-03-06,Mobile Wallet,Cancelled
ORD009455,C0108,mohamed ahmed,mohamed.ahmed42@yahoo.com,sharm el sheikh,Smart Watch,7,1685.77,2026-05-17,Mobile Wallet,Returned
ORD003480,C0362,omar hassan,omar.hassan48@gmail.com, Sharm El Sheikh ,Monitor,3,1947.45,2026-02-11,Mobile Wallet,Pending
ORD004417,C0457,Ahmed  Nasser ,ahmed.nasser69@gmail.com,CAIRO,Speaker,2,3261.63,2026-03-21,Credit Card,Cancelled
ORD007912,C0321,sara salem,,Tanta,Laptop,6,4037.6,2026-04-23,Credit Card,Cancelled
ORD006459,C0289,Salma  Ali ,salma.ali7@gmail.com,PORT SAID,Keyboard,9,306.16,2026-01-04,Cash,Cancelled
ORD005548,C0205,Youssef  Saeed ,,Fayoum,Monitor,7,2622.35,2026-05-02,Credit Card,Cancelled
ORD005675,C0331,Mariam Osman,mariam.osman71@gmail.com, Hurghada ,Charger,1,4898.62,2026-01-09,Credit Card,Cancelled
ORD008095,C0367,Youssef Mostafa,youssef.mostafa66@gmail.com,DAMANHUR,Tablet,1,2179.37,2026-03-11,Mobile Wallet,Pending
ORD004297,C0300,Nour Saeed,nour.saeed59@yahoo.com, Fayoum ,Headphones,6,514.15,2026-05-03,Mobile Wallet,Cancelled
ORD006015,C0034,Ahmed Hassan,ahmed.hassan30@yahoo.com,  Cairo,Speaker,8,1148.81,2026-06-20,Mobile Wallet,Cancelled
ORD005045,C0353, Nour Rizk,nour.rizk42@gmail.com,Sharm El Sheikh,Mouse,1,4686.58,2026-07-07,Credit Card,Pending
ORD002210,C0093,salma mostafa,salma.mostafa79@gmail.com,  Fayoum,Smartphone,6,3812.62,2026-01-14,Cash,Delivered
ORD007933,C0282,Mahmoud  Ibrahim ,mahmoud.ibrahim99@gmail.com, Port Said ,Power Bank,7,1635.22,2026-02-15,Credit Card,Delivered
ORD005731,C0211,Dina Salem,dina.salem63@gmail.com,Hurghada,Keyboard,7,4286.67,2026-02-14,Cash,Pending
ORD007587,C0049,Ali Ibrahim,ali.ibrahim11@gmail.com, Alexandria ,Mouse,6,570.54,2026-05-14,Mobile Wallet,Delivered
ORD000185,C0134,yasmin osman,yasmin.osman36@gmail.com,ZAGAZIG,Camera,5,2345.62,2026-01-31,Credit Card,Delivered
ORD004996,C0066,Omar  Ibrahim ,omar.ibrahim47@gmail.com,Alexandria,Mouse,N/A,1079.56,2026-01-13,Cash,Pending
ORD005992,C0219,Omar  Nasser ,omar.nasser23@yahoo.com, Cairo ,Smartphone,8,2978.08,2026-03-09,Mobile Wallet,Returned
ORD004517,C0274,Khaled  Hassan ,,  Port Said,Screen Protector,2,1778.85,2026-06-09,Mobile Wallet,Cancelled
ORD002351,C0026,Rana Kamal,rana.kamal1@gmail.com,FAYOUM,Smart Watch,5,4215.26,2026-05-21,Mobile Wallet,Delivered
ORD000554,C0316,Hassan Kamal,hassan.kamal94@gmail.com,Ismailia,Keyboard,5,1695.04,2026-02-20,Mobile Wallet,Delivered
ORD001398,C0173, Heba Rizk,heba.rizk58@gmail.com,  Sharm El Sheikh,Charger,1,393.8,2026-01-25,Credit Card,Cancelled
ORD001385,C0220,Omar  Ibrahim ,omar.ibrahim31@gmail.com,CAIRO,Headphones,10,1796.93,2026-08-18,Mobile Wallet,Delivered
ORD004935,C0470,rana mostafa,rana.mostafa97@gmail.com,Giza,Camera,7,2229.58,2026-01-09,Credit Card,Delivered
ORD005272,C0431,dina nasser,dina.nasser7@gmail.com, Port Said ,Camera,8,973.2,2026-05-15,Credit Card,Pending
ORD000298,C0431,dina nasser,, Port Said ,Smart Watch,3,4461.92,2026-02-20,Credit Card,Delivered
ORD000444,C0146,Nour Ali,nour.ali10@yahoo.com,SUEZ,Camera,1,2612.17,2026-08-16,Credit Card,Delivered
ORD007631,C0309,amr osman,amr.osman81@yahoo.com,MANSOURA,Keyboard,8,1501.53,2026-08-22,Credit Card,Cancelled
ORD002078,C0403,Ahmed  Ahmed ,ahmed.ahmed89@yahoo.com,Mansoura,Smart Watch,9,1736.75,2026-07-23,Credit Card,Pending
ORD008130,C0401, Khaled Sayed,khaled.sayed1@yahoo.com,Aswan,Smartphone,10,4916.35,2026-07-17,Mobile Wallet,Cancelled
ORD002230,C0466,Heba Ahmed,heba.ahmed10@gmail.com,Hurghada,Mouse,2,2214.94,2026-03-31,Cash,Cancelled
ORD002843,C0498,Rana  Ibrahim ,rana.ibrahim90@gmail.com, Zagazig ,Smartphone,8,2458.96,2026-03-16,Mobile Wallet,Delivered
ORD002538,C0142,Nour Hassan,nour.hassan98@gmail.com, Luxor ,Smart Watch,N/A,1220.71,2026-02-22,Mobile Wallet,Cancelled
ORD006519,C0134,yasmin osman,yasmin.osman36@gmail.com,ZAGAZIG,Case,1,303.27,2026-03-01,Credit Card,Returned
ORD008470,C0262,sara ali,sara.ali60@gmail.com,  Damanhur,Headphones,7,4258.89,2026-01-29,Credit Card,Pending
ORD008538,C0456,Heba Ibrahim,heba.ibrahim69@gmail.com,cairo,Monitor,9,4631.77,2026-06-11,Credit Card,Cancelled
ORD003368,C0034,Ahmed Hassan,ahmed.hassan30@yahoo.com,  Cairo,Tablet,4,3730.23,2026-05-06,Mobile Wallet,Pending
ORD007536,C0499,Salma Salem,salma.salem14@gmail.com,Port Said,Camera,9,4999.65,2026-04-07,Cash,Cancelled
ORD002579,C0096, Heba Salem,heba.salem36@gmail.com,hurghada,Speaker,6,3625.98,2026-08-27,Credit Card,Pending
ORD001132,C0055,Fatma Hassan,fatma.hassan28@gmail.com,mansoura,Mouse,1,843.16,2026-08-26,Credit Card,Returned
ORD005016,C0060,Hassan Ahmed,hassan.ahmed27@gmail.com,luxor,Power Bank,6,3892.65,2026-07-29,Credit Card,Cancelled
ORD007594,C0042,Amr Kamal,amr.kamal13@yahoo.com,  Zagazig,Power Bank,1,4150.6,2026-04-09,Mobile Wallet,Cancelled
ORD000321,C0113,Omar Abdel,omar.abdel73@gmail.com,  Ismailia,Screen Protector,7,3024.15,2026-07-23,Mobile Wallet,Pending
ORD001372,C0252,ali ali,,  Fayoum,Case,1,2098.04,2026-05-05,Mobile Wallet,Delivered
ORD004043,C0188,Heba Sayed,heba.sayed19@yahoo.com,ASWAN,Keyboard,9,1516.41,2026-02-07,Cash,Returned
ORD004787,C0298, Ahmed Ahmed,ahmed.ahmed20@gmail.com,ZAGAZIG,Screen Protector,7,4806.99,2026-06-10,Cash,Delivered
ORD005359,C0189,Amr Ahmed,amr.ahmed60@gmail.com,  Zagazig,Smartphone,3,1745.86,2026-05-23,Cash,Returned
ORD000908,C0019, Mariam Mohamed,mariam.mohamed66@gmail.com,alexandria,Speaker,6,1980.47,2026-07-04,Mobile Wallet,Pending
ORD006209,C0488,amr mostafa,amr.mostafa84@gmail.com,MANSOURA,Monitor,7,4350.66,2026-08-04,Cash,Pending
ORD003951,C0118,Salma Kamal,salma.kamal73@gmail.com,  Sharm El Sheikh,Mouse,8,2697.56,2026-02-13,Mobile Wallet,Delivered
ORD004904,C0014,Khaled Rizk,khaled.rizk30@gmail.com,Sharm El Sheikh,Headphones,4,4296.36,2026-08-28,Credit Card,Cancelled
ORD009066,C0223,Mahmoud Farouk,mahmoud.farouk58@gmail.com,Alexandria,Power Bank,10,847.18,2026-06-28,Credit Card,Cancelled
ORD006968,C0245,Salma Hassan,salma.hassan20@yahoo.com,alexandria,Screen Protector,6,1829.41,2026-06-13,Mobile Wallet,Cancelled
ORD008129,C0345, Hassan Salem,hassan.salem99@gmail.com, Cairo ,Laptop,10,3690.15,2026-06-06,Mobile Wallet,Pending
ORD006996,C0163,salma kamal,salma.kamal81@gmail.com,alexandria,Screen Protector,2,513.4,2026-03-08,Cash,Cancelled
ORD008573,C0256,Fatma Saeed,fatma.saeed42@yahoo.com, Ismailia ,Laptop,9,807.05,2026-02-08,Cash,Delivered
ORD000927,C0025, Mahmoud Farouk,mahmoud.farouk20@gmail.com,Tanta,Power Bank,5,4450.83,2026-02-25,Cash,Returned
ORD007830,C0107,sara salem,sara.salem18@gmail.com, Tanta ,Camera,1,3182.3,2026-07-31,Credit Card,Cancelled
ORD000016,C0417,Heba  Ibrahim ,heba.ibrahim53@yahoo.com,MANSOURA,Charger,5,4597.48,2026-06-01,Cash,Pending
ORD000144,C0498,Rana  Ibrahim ,rana.ibrahim90@gmail.com, Zagazig ,Case,10,1176.19,2026-01-16,Credit Card,Returned
ORD002364,C0128, Heba Nasser,heba.nasser89@gmail.com,FAYOUM,Camera,2,3549.18,2026-03-07,Mobile Wallet,Returned
ORD000130,C0280,khaled kamal,khaled.kamal25@yahoo.com,MANSOURA,Mouse,2,4152.59,2026-07-21,Mobile Wallet,Pending
ORD001162,C0006,Khaled Hassan,khaled.hassan49@yahoo.com,  Sharm El Sheikh,Smartphone,2,459.05,2026-05-06,Mobile Wallet,Pending
ORD006114,C0052,Youssef Farouk,youssef.farouk41@gmail.com,luxor,Power Bank,3,664.79,2026-08-09,Credit Card,Delivered
ORD006384,C0217,Yasmin Hassan,yasmin.hassan27@gmail.com,  Luxor,Power Bank,7,,2026-05-11,Cash,Cancelled
ORD004852,C0484,sara ali,sara.ali36@gmail.com,fayoum,Mouse,7,2657.93,2026-07-05,Credit Card,Returned
ORD008365,C0283, Omar Ali,omar.ali89@gmail.com,tanta,Smart Watch,3,1359.22,2026-05-15,Credit Card,Pending
ORD004937,C0237,omar salem,omar.salem29@gmail.com,  Sharm El Sheikh,Camera,3,636.29,2026-07-03,Cash,Returned
ORD001877,C0173, Heba Rizk,heba.rizk58@gmail.com,  Sharm El Sheikh,Power Bank,3,1313.66,2026-07-26,Credit Card,Returned
ORD002489,C0209, Fatma Hassan,fatma.hassan69@yahoo.com, Ismailia ,Laptop,4,1207.05,2026-04-06,Mobile Wallet,Delivered
ORD004950,C0427,Yasmin Kamal,yasmin.kamal18@gmail.com,HURGHADA,Camera,10,303.61,2026-06-24,Mobile Wallet,Returned
ORD007713,C0230,yasmin saeed,yasmin.saeed30@gmail.com, Ismailia ,Keyboard,6,1630.75,2026-03-19,Mobile Wallet,Returned
ORD001183,C0014,Khaled Rizk,,Sharm El Sheikh,Camera,4,433.75,2026-02-01,Mobile Wallet,Delivered
ORD006390,C0107,sara salem,sara.salem18@gmail.com, Tanta ,Camera,6,2105.86,2026-02-18,Cash,Pending
ORD005581,C0227,Omar Ahmed,omar.ahmed82@gmail.com,sharm el sheikh,Monitor,3,3022.55,2026-01-02,Mobile Wallet,Cancelled
ORD001171,C0436,Hassan  Mohamed ,,ISMAILIA,Case,1,468.82,2026-02-01,Mobile Wallet,Cancelled
ORD006424,C0426,Nour Osman,nour.osman52@gmail.com,  Zagazig,Smartphone,10,3175.23,2026-01-13,Mobile Wallet,Pending
ORD002183,C0340,Ali  Ali ,ali.ali91@yahoo.com,zagazig,Monitor,8,2419.74,2026-01-26,Cash,Returned
ORD003372,C0002,Rana Hassan,rana.hassan55@yahoo.com,giza,Speaker,9,2880.1,2026-07-19,Mobile Wallet,Delivered
ORD008281,C0358,Mona Nasser,mona.nasser14@gmail.com, Aswan ,Mouse,8,1671.15,2026-08-08,Mobile Wallet,Delivered
ORD001860,C0015,Tarek Ahmed,tarek.ahmed28@gmail.com,DAMANHUR,Case,1,1691.33,2026-08-16,Credit Card,Delivered
ORD005061,C0150,Dina Hassan,dina.hassan29@gmail.com,  Aswan,Mouse,10,1682.21,2026-01-09,Mobile Wallet,Pending
ORD005023,C0306,Mariam Ahmed,mariam.ahmed46@gmail.com,  Sharm El Sheikh,Power Bank,3,273.72,2026-07-08,Credit Card,Returned
ORD005523,C0256,Fatma Saeed,fatma.saeed42@yahoo.com, Ismailia ,Camera,N/A,1125.88,2026-04-22,Cash,Pending
ORD006623,C0295,Nour  Ibrahim ,nour.ibrahim13@gmail.com,SHARM EL SHEIKH,Screen Protector,10,788.55,2026-08-10,Credit Card,Delivered
ORD005065,C0410,Mahmoud Mohamed,mahmoud.mohamed69@yahoo.com,sharm el sheikh,Monitor,7,600.23,2026-02-10,Cash,Pending
ORD007679,C0483,Ali  Ali ,ali.ali39@yahoo.com, Mansoura ,Case,1,3896.62,2026-08-17,Cash,Pending
ORD008241,C0199,mona mostafa,mona.mostafa23@yahoo.com,  Zagazig,Tablet,8,1880.68,2026-03-06,Credit Card,Cancelled
ORD003122,C0128, Heba Nasser,,FAYOUM,Charger,4,2284.28,2026-07-16,Cash,Pending
ORD000388,C0054,Amr Mostafa,amr.mostafa2@gmail.com,DAMANHUR,Smart Watch,10,818.61,2026-06-17,Credit Card,Cancelled
ORD008100,C0124,nour kamal,nour.kamal73@gmail.com, Port Said ,Cable,2,3749.83,2026-02-17,Cash,Cancelled
ORD001033,C0391,Mona Salem,mona.salem99@yahoo.com, Damanhur ,Case,9,1533.2,2026-05-31,Cash,Delivered
ORD008167,C0393,mohamed rizk,mohamed.rizk64@yahoo.com,HURGHADA,Monitor,7,2222.49,2026-04-06,Cash,Delivered
ORD007554,C0143,mahmoud saeed,mahmoud.saeed57@yahoo.com,  Suez,Monitor,N/A,3012.01,2026-07-02,Mobile Wallet,Pending
ORD000932,C0410,Mahmoud Mohamed,mahmoud.mohamed69@yahoo.com,sharm el sheikh,Camera,10,2077.66,2026-03-01,Credit Card,Cancelled
ORD004020,C0127,Rana Ibrahim,rana.ibrahim25@yahoo.com,SUEZ,Smart Watch,3,653.87,2026-08-05,Cash,Cancelled
ORD000692,C0430,Mona Ahmed,mona.ahmed72@gmail.com,TANTA,Cable,3,848.21,2026-01-30,Cash,Cancelled
ORD005522,C0028,Youssef Hassan,youssef.hassan94@gmail.com, Alexandria ,Cable,3,622.24,2026-05-27,Mobile Wallet,Pending
ORD006930,C0178,Mahmoud  Farouk ,mahmoud.farouk13@gmail.com,ismailia,Charger,8,827.07,2026-08-10,Mobile Wallet,Returned
ORD000830,C0258,mahmoud hassan,mahmoud.hassan40@gmail.com, Luxor ,Monitor,6,4395.59,2026-02-03,Cash,Cancelled
ORD003499,C0426,Nour Osman,nour.osman52@gmail.com,  Zagazig,Keyboard,8,2158.34,2026-01-31,Credit Card,Delivered
ORD002082,C0042,Amr Kamal,amr.kamal13@yahoo.com,  Zagazig,Speaker,8,2340.31,2026-08-19,Mobile Wallet,Cancelled
ORD009091,C0022,Ahmed Salem,ahmed.salem88@gmail.com,  Aswan,Cable,9,3258.23,2026-01-17,Credit Card,Pending
ORD009632,C0445,fatma kamal,fatma.kamal98@gmail.com,luxor,Power Bank,2,2394.72,2026-03-17,Cash,Returned
ORD000045,C0191,Dina  Osman ,dina.osman59@gmail.com,Luxor,Charger,3,306.35,2026-06-10,Credit Card,Pending
ORD003940,C0449, Youssef Rizk,youssef.rizk64@gmail.com, Sharm El Sheikh ,Speaker,7,2431.5,2026-02-16,Mobile Wallet,Pending
ORD005480,C0045,tarek ahmed,tarek.ahmed37@gmail.com,damanhur,Cable,3,1645.33,2026-03-12,Cash,Pending
ORD004783,C0085,Ali Salem,ali.salem37@gmail.com,SHARM EL SHEIKH,Camera,7,1841.42,2026-01-29,Credit Card,Returned
ORD004320,C0341,Mona Rizk,mona.rizk33@yahoo.com,Damanhur,Camera,N/A,2444.04,2026-06-23,Mobile Wallet,Delivered
ORD002966,C0152,Mona Abdel,,suez,Tablet,5,1121.39,2026-04-16,Mobile Wallet,Pending
ORD003970,C0125,khaled ibrahim,khaled.ibrahim42@yahoo.com,LUXOR,Cable,10,1308.11,2026-08-02,Credit Card,Cancelled
ORD001188,C0049,Ali Ibrahim,ali.ibrahim11@gmail.com, Alexandria ,Speaker,6,3517.25,2026-08-10,Credit Card,Cancelled
ORD000285,C0347,heba mohamed,heba.mohamed39@gmail.com,ALEXANDRIA,Power Bank,6,4789.09,2026-01-03,Mobile Wallet,Pending
ORD009052,C0493,Ali Salem,ali.salem4@gmail.com,  Ismailia,Monitor,4,3521.07,2026-05-04,Cash,Delivered
ORD004160,C0403,Ahmed  Ahmed ,,Mansoura,Power Bank,9,3591.21,2026-08-18,Mobile Wallet,Delivered
ORD003093,C0010, Sara Rizk,sara.rizk13@gmail.com, Ismailia ,Smart Watch,4,3333.26,2026-07-02,Mobile Wallet,Returned
ORD007245,C0068, Dina Farouk,dina.farouk31@gmail.com,TANTA,Cable,2,3040.36,2026-02-10,Cash,Pending
ORD004557,C0368,Mona Abdel,mona.abdel48@gmail.com,  Giza,Camera,1,1323.02,2026-01-22,Mobile Wallet,Cancelled
ORD004767,C0257,mariam hassan,mariam.hassan14@yahoo.com,suez,Cable,2,3123.76,2026-04-28,Cash,Delivered
ORD004324,C0351,Nour Abdel,nour.abdel35@gmail.com, Mansoura ,Camera,2,3731.01,2026-07-07,Mobile Wallet,Returned
ORD005734,C0077,Yasmin Ahmed,yasmin.ahmed91@gmail.com,zagazig,Mouse,N/A,4703.87,2026-08-17,Cash,Pending
ORD005546,C0294, Mahmoud Mostafa,mahmoud.mostafa50@gmail.com,PORT SAID,Case,4,4610.91,2026-02-23,Credit Card,Pending
ORD003365,C0143,mahmoud saeed,mahmoud.saeed57@yahoo.com,  Suez,Speaker,5,2573.81,2026-03-11,Credit Card,Delivered
ORD009469,C0227,Omar Ahmed,omar.ahmed82@gmail.com,sharm el sheikh,Charger,6,4086.93,2026-03-27,Credit Card,Returned
ORD003196,C0303, Youssef Saeed,youssef.saeed86@gmail.com,ZAGAZIG,Smart Watch,2,3834.13,2026-05-27,Mobile Wallet,Returned
ORD005350,C0396,Mahmoud  Abdel ,mahmoud.abdel25@gmail.com,SHARM EL SHEIKH,Camera,9,842.79,2026-01-27,Credit Card,Cancelled
ORD000970,C0452,Heba Ali,heba.ali83@gmail.com,ZAGAZIG,Speaker,5,999.67,2026-06-23,Cash,Cancelled
ORD003735,C0471,Mahmoud  Osman ,mahmoud.osman7@yahoo.com,  Luxor,Charger,4,445.64,2026-07-12,Cash,Cancelled
ORD000926,C0151,Omar Hassan,omar.hassan22@gmail.com,DAMANHUR,Monitor,1,3966.46,2026-02-06,Mobile Wallet,Returned
ORD009689,C0003,Yasmin Mohamed,yasmin.mohamed78@yahoo.com,Luxor,Keyboard,7,2770.25,2026-07-06,Cash,Delivered
ORD006719,C0434, Mona Rizk,mona.rizk60@gmail.com,damanhur,Speaker,3,2001.69,2026-07-22,Cash,Returned
ORD004726,C0456,Heba Ibrahim,heba.ibrahim69@gmail.com,cairo,Monitor,8,3000.91,2026-04-30,Cash,Pending
ORD005861,C0328,Hassan  Kamal ,hassan.kamal91@gmail.com,hurghada,Cable,7,3556.23,2026-08-21,Credit Card,Cancelled
ORD002852,C0426,Nour Osman,nour.osman52@gmail.com,  Zagazig,Laptop,10,139.41,2026-07-07,Cash,Delivered
ORD005398,C0289,Salma  Ali ,salma.ali7@gmail.com,PORT SAID,Headphones,10,4899.46,2026-04-20,Mobile Wallet,Returned
ORD006394,C0286, Nour Nasser,nour.nasser40@gmail.com,Fayoum,Screen Protector,7,2919.68,2026-05-22,Credit Card,Returned
ORD009044,C0381,Khaled  Abdel ,khaled.abdel72@gmail.com,Hurghada,Tablet,4,1696.47,2026-05-06,Mobile Wallet,Pending
ORD008125,C0075,Mohamed Hassan,mohamed.hassan56@gmail.com,Sharm El Sheikh,Laptop,8,767.91,2026-07-07,Cash,Cancelled
ORD004472,C0485,Sara  Mostafa ,sara.mostafa32@gmail.com, Fayoum ,Headphones,7,1117.38,2026-03-19,Mobile Wallet,Cancelled
ORD005362,C0100,mohamed mohamed,mohamed.mohamed50@gmail.com,  Damanhur,Tablet,8,2200.65,2026-02-25,Credit Card,Pending
ORD004349,C0495,Heba  Ali ,heba.ali31@yahoo.com,  Mansoura,Monitor,1,2310.92,2026-04-22,Cash,Cancelled
ORD008210,C0071, Heba Mohamed,heba.mohamed59@gmail.com,  Luxor,Camera,7,3978.6,2026-02-27,Cash,Pending
ORD003627,C0345, Hassan Salem,hassan.salem99@gmail.com, Cairo ,Camera,9,4655.92,2026-05-06,Cash,Pending
ORD001790,C0132,Hassan  Ahmed ,hassan.ahmed30@yahoo.com,  Tanta,Case,3,3464.01,2026-06-16,Cash,Pending
ORD008457,C0487,Ahmed  Saeed ,ahmed.saeed80@gmail.com,SHARM EL SHEIKH,Monitor,3,4902.79,2026-03-12,Credit Card,Cancelled
ORD002060,C0164,Yasmin Ahmed,yasmin.ahmed17@gmail.com,ismailia,Camera,6,3505.48,2026-06-05,Mobile Wallet,Delivered
ORD007298,C0337,sara abdel,sara.abdel88@gmail.com,mansoura,Smart Watch,6,3480.27,2026-06-02,Credit Card,Cancelled
ORD004014,C0046, Heba Ali,heba.ali38@yahoo.com,ALEXANDRIA,Cable,1,4777.32,2026-08-10,Credit Card,Returned
ORD001903,C0043, Ahmed Hassan,ahmed.hassan22@gmail.com,fayoum,Laptop,2,3579.82,2026-05-05,Cash,Returned
ORD004687,C0064,Dina Nasser,dina.nasser15@yahoo.com,  Mansoura,Speaker,2,3700.1,2026-04-06,Mobile Wallet,Delivered
ORD005805,C0162,rana abdel,rana.abdel7@yahoo.com,port said,Keyboard,8,3478.98,2026-05-07,Mobile Wallet,Returned
ORD007203,C0030,Ali Ahmed,ali.ahmed78@gmail.com,LUXOR,Cable,1,3633.3,2026-07-03,Cash,Returned
ORD000076,C0115,Ali Ahmed,,  Hurghada,Keyboard,4,2110.47,2026-07-04,Credit Card,Cancelled
ORD002346,C0144,Mona Farouk,,GIZA,Keyboard,7,4907.49,2026-05-16,Credit Card,Delivered
ORD005712,C0026,Rana Kamal,rana.kamal1@gmail.com,FAYOUM,Headphones,6,459.97,2026-05-28,Cash,Cancelled
ORD000431,C0270,omar ibrahim,omar.ibrahim14@gmail.com, Sharm El Sheikh ,Camera,10,,2026-04-04,Cash,Delivered
ORD004587,C0405,Fatma  Salem ,fatma.salem48@gmail.com, Luxor ,Camera,10,2490.45,2026-03-07,Credit Card,Pending
ORD007941,C0058,Ahmed Salem,ahmed.salem39@gmail.com, Giza ,Keyboard,5,392.02,2026-08-06,Mobile Wallet,Delivered
ORD008264,C0246,sara ahmed,sara.ahmed85@gmail.com,ismailia,Power Bank,7,902.85,2026-07-08,Cash,Pending
ORD009682,C0248,Dina  Hassan ,dina.hassan87@gmail.com,FAYOUM,Keyboard,5,2495.79,2026-07-03,Mobile Wallet,Delivered
ORD007467,C0034,Ahmed Hassan,ahmed.hassan30@yahoo.com,  Cairo,Power Bank,6,1323.85,2026-07-28,Credit Card,Cancelled
ORD001554,C0241,Khaled Mostafa,khaled.mostafa24@gmail.com,DAMANHUR,Smart Watch,10,204.23,2026-04-05,Cash,Cancelled
ORD000241,C0338,Rana Salem,rana.salem24@gmail.com,mansoura,Camera,9,716.45,2026-05-08,Cash,Delivered
ORD000784,C0479,Dina Abdel,dina.abdel72@gmail.com, Giza ,Camera,1,2635.23,2026-04-04,Credit Card,Pending
ORD003067,C0237,omar salem,omar.salem29@gmail.com,  Sharm El Sheikh,Mouse,4,,2026-03-02,Cash,Cancelled
ORD000978,C0431,dina nasser,dina.nasser7@gmail.com, Port Said ,Smart Watch,4,583.81,2026-03-03,Credit Card,Delivered
ORD002942,C0046, Heba Ali,heba.ali38@yahoo.com,ALEXANDRIA,Smart Watch,5,2462.01,2026-03-13,Mobile Wallet,Pending
ORD006089,C0352,Fatma  Ibrahim ,fatma.ibrahim50@gmail.com, Suez ,Cable,9,1840.99,2026-01-11,Credit Card,Pending
ORD004920,C0055,Fatma Hassan,fatma.hassan28@gmail.com,mansoura,Camera,N/A,4169.13,2026-01-10,Credit Card,Delivered
ORD005640,C0392,Nour Nasser,nour.nasser23@gmail.com,TANTA,Speaker,3,2211.12,2026-03-12,Cash,Cancelled
ORD001621,C0011,Mariam  Ali ,mariam.ali46@yahoo.com,  Aswan,Laptop,9,3044.12,2026-02-08,Cash,Returned
ORD002147,C0351,Nour Abdel,nour.abdel35@gmail.com, Mansoura ,Cable,6,2471.44,2026-03-25,Mobile Wallet,Cancelled
